id,order_id,item_name,quantity,unit_price
2345,842,Veggie Dumplings,1,7.51
2346,843,Greek Bowl,3,19.07
2347,843,Hummus Platter,1,18.20
2348,843,Falafel Wrap,2,16.87
2349,843,Shawarma Plate,2,20.69
2350,843,Cucumber Salad,1,11.60
2351,843,Shawarma Plate,2,13.85
2352,844,Biryani,1,13.89
2353,844,Butter Chicken,3,11.76
2354,844,Biryani,1,17.26
2355,844,Butter Chicken,1,17.15
2356,844,Masala Dosa,2,21.46
2357,844,Masala Dosa,2,8.34
2358,845,Pesto Pasta,3,14.28
2359,845,Caprese Salad,1,9.30
2360,845,Garlic Bread,1,15.47
2361,845,Lasagna,2,15.38
2362,848,Vietnamese Iced Coffee,3,8.57
2363,848,Rice Noodles,1,9.74
2364,848,Banh Mi,1,17.22
2365,848,Vietnamese Iced Coffee,2,16.52
2366,849,Vietnamese Iced Coffee,1,13.06
2367,849,Vietnamese Iced Coffee,3,13.66
2368,849,Spring Rolls,1,9.45
2369,849,Banh Mi,3,14.50
2370,849,Rice Noodles,2,15.94
2371,849,Pho Bowl,1,12.95
2372,850,BBQ Wings,3,11.60
2373,850,BBQ Wings,2,13.46
2374,850,Caesar Salad,1,8.70
2375,850,Chicken Sandwich,3,11.99
2376,850,Classic Burger,1,7.92
2377,850,Chicken Sandwich,2,19.45
2378,851,Paneer Tikka,3,18.33
2379,851,Chana Masala,3,9.64
2380,851,Paneer Tikka,3,17.54
2381,851,Paneer Tikka,1,11.24
2382,851,Biryani,3,16.99
2383,853,Cucumber Salad,2,12.97
2384,853,Hummus Platter,1,21.48
2385,853,Cucumber Salad,3,11.21
2386,853,Shawarma Plate,3,15.47
2387,853,Shawarma Plate,2,12.43
2388,853,Falafel Wrap,2,20.40
2389,854,Chicken Enchiladas,1,8.09
2390,854,Burrito Bowl,2,17.11
2391,854,Burrito Bowl,2,19.08
2392,855,Chicken Sandwich,3,13.66
2393,856,Quesadilla,1,13.71
2394,856,Tacos,2,8.42
2395,856,Tacos,2,10.14
2396,856,Quesadilla,2,21.08
2397,856,Tacos,1,14.54
2398,857,Greek Bowl,3,13.15
2399,857,Shawarma Plate,3,14.26
2400,857,Shawarma Plate,2,15.12
2401,857,Cucumber Salad,2,15.98
2402,857,Hummus Platter,1,11.51
2403,859,Chana Masala,2,17.70
2404,859,Butter Chicken,1,11.92
2405,859,Paneer Tikka,2,7.58
2406,859,Masala Dosa,3,9.37
2407,859,Chana Masala,2,12.21
2408,859,Chana Masala,2,19.87
2409,860,Green Curry,3,8.28
2410,861,Guacamole Chips,1,18.31
2411,861,Guacamole Chips,3,14.59
2412,861,Chicken Enchiladas,1,18.15
2413,861,Burrito Bowl,3,13.85
2414,861,Tacos,2,17.36
2415,863,Quesadilla,1,8.55
2416,864,Rice Noodles,1,11.84
2417,865,Loaded Burger,1,10.18
2418,865,Smash Burger,2,20.36
2419,865,Onion Rings,3,21.67
2420,865,Cheeseburger,2,20.61
2421,865,Onion Rings,3,15.67
2422,866,Veggie Dumplings,2,9.17
2423,866,Spring Rolls,2,17.55
2424,866,Kung Pao Chicken,2,7.85
2425,866,Veggie Dumplings,3,16.30
2426,867,Hummus Platter,1,11.71
2427,867,Cucumber Salad,3,19.61
2428,867,Hummus Platter,1,10.28
2429,867,Hummus Platter,3,8.31
2430,868,Cucumber Salad,3,17.63
2431,868,Greek Bowl,1,17.84
2432,868,Shawarma Plate,2,13.26
2433,868,Shawarma Plate,1,13.19
2434,869,Shawarma Plate,3,10.66
2435,869,Hummus Platter,3,13.64
2436,869,Falafel Wrap,1,8.47
2437,869,Hummus Platter,1,7.89
2438,869,Falafel Wrap,3,17.23
2439,870,Lasagna,3,20.72
2440,870,Pesto Pasta,2,19.27
2441,870,Garlic Bread,1,10.45
2442,870,Pesto Pasta,2,19.73
2443,870,Garlic Bread,2,7.83
2444,871,Rice Noodles,1,21.01
2445,872,BBQ Wings,3,13.34
2446,872,Classic Burger,3,10.48
2447,872,Classic Burger,2,16.72
2448,872,Loaded Fries,3,20.71
2449,872,Caesar Salad,3,9.42
2450,873,Spring Rolls,2,20.71
2451,873,Fried Rice,3,17.80
2452,873,Kung Pao Chicken,1,19.99
2453,873,Veggie Dumplings,2,16.45
2454,873,Kung Pao Chicken,3,20.90
2455,873,Fried Rice,1,19.38
2456,875,Falafel Wrap,1,9.06
2457,875,Greek Bowl,2,13.14
2458,875,Shawarma Plate,2,18.83
2459,875,Cucumber Salad,3,17.45
2460,876,Salmon Roll,3,20.14
2461,876,Teriyaki Bowl,3,18.07
2462,877,Tempura Udon,3,18.41
2463,877,Salmon Roll,2,11.18
2464,878,Burrito Bowl,1,11.56
2465,878,Quesadilla,1,8.42
2466,879,Satay Skewers,2,20.37
2467,879,Tom Yum Soup,1,17.39
2468,879,Tom Yum Soup,1,15.02
2469,879,Pad Thai,2,14.92
2470,880,Banh Mi,2,11.97
2471,880,Spring Rolls,2,14.78
2472,880,Banh Mi,1,16.49
2473,881,Pho Bowl,1,20.78
2474,883,BBQ Wings,2,12.99
2475,883,Caesar Salad,1,14.51
2476,883,Caesar Salad,3,11.28
2477,883,Classic Burger,3,8.04
2478,883,Caesar Salad,3,8.98
2479,885,Chicken Enchiladas,3,17.49
2480,886,Pesto Pasta,2,17.60
2481,886,Caprese Salad,1,9.04
2482,886,Garlic Bread,2,13.61
2483,887,Garlic Bread,2,9.12
2484,887,Garlic Bread,3,14.27
2485,888,Masala Dosa,2,12.63
2486,888,Chana Masala,1,17.06
2487,888,Paneer Tikka,2,8.45
2488,889,Margherita Pizza,3,12.12
2489,889,Margherita Pizza,2,21.46
2490,889,Garlic Bread,1,12.90
2491,889,Lasagna,2,16.77
2492,889,Margherita Pizza,3,12.51
2493,889,Lasagna,2,17.66
2494,891,BBQ Wings,2,11.06
2495,892,Banh Mi,1,15.83
2496,892,Rice Noodles,3,9.85
2497,892,Banh Mi,2,13.26
2498,893,Paneer Tikka,1,14.24
2499,893,Masala Dosa,2,15.56
2500,893,Butter Chicken,3,12.26
2501,893,Biryani,2,13.66
2502,895,Caprese Salad,3,20.01
2503,895,Margherita Pizza,1,7.59
2504,895,Garlic Bread,2,10.44
2505,896,Masala Dosa,1,14.40
2506,896,Masala Dosa,2,16.03
2507,896,Paneer Tikka,2,12.06
2508,897,Fried Rice,3,17.73
2509,897,Veggie Dumplings,2,9.31
2510,897,Spring Rolls,2,21.08
2511,900,Guacamole Chips,1,21.44
2512,900,Burrito Bowl,3,14.23
2513,900,Tacos,1,15.21
2514,900,Chicken Enchiladas,2,9.30
2515,902,Falafel Wrap,3,14.08
2516,902,Hummus Platter,3,19.96
2517,902,Hummus Platter,2,18.92
2518,902,Shawarma Plate,2,20.75
2519,902,Falafel Wrap,1,20.16
2520,903,Cucumber Salad,2,9.52
2521,903,Hummus Platter,3,18.05
2522,903,Cucumber Salad,2,10.36
2523,903,Cucumber Salad,1,7.62
2524,904,Pho Bowl,1,8.55
2525,904,Banh Mi,3,19.85
2526,905,Banh Mi,1,11.75
2527,905,Spring Rolls,2,10.62
2528,906,Falafel Wrap,2,18.14
2529,906,Shawarma Plate,3,17.04
2530,906,Shawarma Plate,1,18.41
2531,907,Shawarma Plate,1,17.26
2532,907,Cucumber Salad,3,14.34
2533,908,Masala Dosa,2,17.72
2534,909,Satay Skewers,2,18.62
2535,910,Caesar Salad,2,13.36
2536,910,Classic Burger,3,16.28
2537,910,Caesar Salad,3,19.81
2538,910,Chicken Sandwich,2,18.72
2539,910,Classic Burger,1,16.36
2540,911,Lasagna,1,9.83
2541,912,Sushi Combo,1,21.70
2542,913,Satay Skewers,3,17.76
2543,913,Green Curry,2,16.49
2544,914,Banh Mi,1,19.56
2545,916,BBQ Wings,1,18.45
2546,916,Chicken Sandwich,3,17.63
2547,918,Vietnamese Iced Coffee,1,12.71
2548,919,Fried Rice,2,17.17
2549,919,General Tso Bowl,1,18.48
2550,920,Loaded Burger,2,18.86
2551,920,Chicken Burger,1,8.69
2552,920,Loaded Burger,1,18.23
2553,920,Cheeseburger,1,8.50
2554,921,Veggie Dumplings,2,7.63
2555,921,Spring Rolls,1,9.44
2556,922,Fried Rice,3,15.73
2557,923,Chicken Sandwich,3,11.27
2558,923,Caesar Salad,2,16.11
2559,923,BBQ Wings,1,10.68
2560,923,Loaded Fries,3,14.71
2561,924,Banh Mi,2,14.58
2562,924,Pho Bowl,3,10.19
2563,924,Spring Rolls,3,13.30
2564,924,Rice Noodles,1,19.28
2565,925,Miso Soup,1,21.47
2566,925,Tempura Udon,2,21.68
2567,926,General Tso Bowl,2,17.27
2568,927,Hummus Platter,1,7.83
2569,927,Hummus Platter,1,21.07
2570,929,General Tso Bowl,3,9.50
2571,929,General Tso Bowl,2,12.75
2572,930,Spring Rolls,1,11.97
2573,930,Spring Rolls,2,11.30
2574,930,Spring Rolls,1,21.73
2575,930,General Tso Bowl,3,9.35
2576,931,Falafel Wrap,1,19.18
2577,931,Hummus Platter,1,15.36
2578,931,Falafel Wrap,1,11.88
2579,932,Miso Soup,1,12.10
2580,932,Tempura Udon,1,15.56
2581,934,Biryani,2,10.50
2582,934,Paneer Tikka,2,20.13
2583,935,Caprese Salad,3,10.42
2584,935,Margherita Pizza,3,17.52
2585,935,Pesto Pasta,1,12.11
2586,935,Caprese Salad,3,20.60
2587,936,Guacamole Chips,3,17.76
2588,938,Chicken Sandwich,1,8.79
2589,938,Classic Burger,1,17.90
2590,938,BBQ Wings,1,15.08
2591,939,Spring Rolls,3,10.88
2592,939,Spring Rolls,2,15.00
2593,940,Salmon Roll,2,19.79
2594,941,Chicken Enchiladas,1,10.00
2595,941,Tacos,2,17.57
2596,942,Lasagna,1,12.33
2597,942,Garlic Bread,1,16.50
2598,942,Margherita Pizza,3,18.15
2599,942,Margherita Pizza,2,17.67
2600,942,Caprese Salad,2,13.62
2601,944,Chicken Sandwich,2,13.17
2602,944,BBQ Wings,3,7.86
2603,944,Classic Burger,1,21.68
2604,944,Caesar Salad,3,8.46
2605,945,Garlic Bread,2,18.73
2606,945,Lasagna,2,19.69
2607,945,Lasagna,3,10.67
2608,945,Margherita Pizza,1,21.60
2609,946,Spring Rolls,1,17.21
2610,946,Veggie Dumplings,1,19.91
2611,946,General Tso Bowl,2,20.89
2612,947,Thai Basil Noodles,2,16.41
2613,947,Tom Yum Soup,1,8.86
2614,948,Chana Masala,1,18.26
2615,948,Paneer Tikka,3,13.58
2616,948,Paneer Tikka,2,21.88
2617,948,Biryani,3,7.91
2618,948,Butter Chicken,2,19.20
2619,948,Masala Dosa,2,17.44
2620,950,Classic Burger,3,14.63
2621,950,Caesar Salad,1,16.98
2622,950,BBQ Wings,1,13.39
2623,951,Pesto Pasta,2,15.34
2624,951,Lasagna,1,8.76
2625,951,Caprese Salad,3,9.83
2626,951,Caprese Salad,1,16.03
2627,951,Pesto Pasta,2,13.72
2628,951,Caprese Salad,3,19.46
2629,953,Spring Rolls,1,15.71
2630,953,Veggie Dumplings,2,16.77
2631,955,Falafel Wrap,2,21.75
2632,957,Lasagna,1,10.20
2633,957,Garlic Bread,3,20.34
2634,957,Garlic Bread,3,7.51
2635,957,Lasagna,3,15.91
2636,957,Lasagna,3,15.21
2637,957,Pesto Pasta,2,12.42
2638,958,Shawarma Plate,2,14.19
2639,958,Shawarma Plate,2,21.53
2640,958,Shawarma Plate,2,11.77
2641,958,Cucumber Salad,1,20.63
2642,958,Greek Bowl,3,15.16
2643,958,Greek Bowl,1,20.81
2644,960,Greek Bowl,1,18.63
2645,960,Falafel Wrap,2,12.25
2646,961,Thai Basil Noodles,3,10.21
2647,961,Pad Thai,1,16.00
2648,963,Biryani,2,12.55
2649,964,Kung Pao Chicken,3,15.17
2650,965,Burrito Bowl,3,9.14
2651,967,Spring Rolls,3,13.67
2652,967,Pho Bowl,3,12.70
2653,968,Pad Thai,1,17.84
2654,968,Green Curry,2,11.38
2655,968,Green Curry,3,21.15
2656,968,Thai Basil Noodles,2,12.53
2657,969,Onion Rings,1,16.52
2658,969,Cheeseburger,1,15.99
2659,972,Kung Pao Chicken,1,8.96
2660,972,Veggie Dumplings,2,16.62
2661,972,Kung Pao Chicken,3,14.80
2662,972,Kung Pao Chicken,2,11.46
2663,972,Spring Rolls,1,13.28
2664,973,Chicken Enchiladas,2,9.65
2665,973,Tacos,1,10.77
2666,973,Tacos,2,16.21
2667,973,Burrito Bowl,3,15.58
2668,973,Guacamole Chips,1,20.26
2669,973,Burrito Bowl,2,16.70
2670,974,Cheeseburger,1,19.20
2671,974,Smash Burger,2,16.88
2672,974,Onion Rings,1,11.24
2673,974,Chicken Burger,2,12.73
2674,974,Onion Rings,3,16.64
2675,974,Cheeseburger,3,19.15
2676,975,Onion Rings,3,8.83
2677,975,Loaded Burger,2,13.13
2678,975,Chicken Burger,2,20.48
2679,975,Onion Rings,2,8.22
2680,976,Masala Dosa,3,20.51
2681,976,Paneer Tikka,2,16.80
2682,976,Biryani,2,10.65
2683,976,Biryani,3,8.44
2684,976,Masala Dosa,3,13.68
2685,976,Chana Masala,3,17.04
2686,977,Shawarma Plate,2,20.86
2687,977,Cucumber Salad,1,17.09
2688,978,Tom Yum Soup,3,10.36
2689,978,Tom Yum Soup,3,18.18
2690,978,Green Curry,3,21.03
2691,978,Tom Yum Soup,3,15.38
2692,978,Satay Skewers,3,9.80
2693,978,Satay Skewers,2,10.61
2694,980,Vietnamese Iced Coffee,2,14.95
2695,980,Banh Mi,1,7.92
2696,980,Vietnamese Iced Coffee,2,12.75
2697,980,Vietnamese Iced Coffee,1,20.81
2698,980,Rice Noodles,2,11.01
2699,981,General Tso Bowl,3,15.58
2700,981,Fried Rice,2,11.01
2701,982,Guacamole Chips,3,17.44
2702,982,Chicken Enchiladas,1,12.63
2703,982,Quesadilla,2,19.02
2704,982,Quesadilla,3,7.96
2705,982,Tacos,3,11.38
2706,983,Guacamole Chips,1,18.05
2707,983,Burrito Bowl,1,14.09
2708,983,Quesadilla,1,20.72
2709,983,Chicken Enchiladas,1,15.67
2710,983,Guacamole Chips,2,10.77
2711,984,Miso Soup,1,19.66
2712,984,Tempura Udon,2,11.38
2713,984,Sushi Combo,3,16.56
2714,985,Salmon Roll,1,15.60
2715,985,Salmon Roll,1,13.57
2716,985,Sushi Combo,3,21.80
2717,985,Salmon Roll,2,8.05
2718,985,Teriyaki Bowl,3,17.54
2719,985,Salmon Roll,2,21.79
2720,987,Classic Burger,3,10.16
2721,987,BBQ Wings,1,11.99
2722,987,Loaded Fries,1,20.24
2723,987,Chicken Sandwich,2,16.09
2724,988,Banh Mi,1,18.31
2725,990,Cucumber Salad,2,10.21
2726,990,Falafel Wrap,1,9.55
2727,990,Greek Bowl,3,7.92
2728,990,Hummus Platter,2,12.65
2729,991,Onion Rings,2,9.65
2730,991,Onion Rings,3,12.98
2731,993,Teriyaki Bowl,3,12.45
2732,993,Salmon Roll,3,12.73
2733,994,Tacos,3,10.27
2734,994,Quesadilla,2,11.71
2735,996,Pad Thai,2,16.60
2736,996,Satay Skewers,1,18.99
2737,997,Cheeseburger,3,10.84
2738,997,Cheeseburger,1,14.36
2739,1000,Biryani,2,19.43
2740,1000,Biryani,3,10.67
2741,1000,Masala Dosa,3,7.95
2742,1000,Masala Dosa,1,14.32
2743,1000,Chana Masala,1,13.49
2744,1000,Paneer Tikka,1,13.87
2745,1001,Caprese Salad,1,21.87
2746,1001,Pesto Pasta,1,17.12
2747,1001,Caprese Salad,2,21.37
2748,1001,Pesto Pasta,2,11.21
2749,1001,Margherita Pizza,1,18.35
2750,1002,Butter Chicken,3,11.21
2751,1002,Butter Chicken,3,21.55
2752,1002,Masala Dosa,2,9.80
2753,1002,Chana Masala,3,20.93
2754,1002,Masala Dosa,3,10.87
2755,1003,Chicken Enchiladas,2,10.96
2756,1004,Pesto Pasta,3,16.11
2757,1005,Salmon Roll,2,18.22
2758,1005,Salmon Roll,2,12.33
2759,1007,Fried Rice,3,16.36
2760,1008,Cucumber Salad,3,9.56
2761,1008,Hummus Platter,3,17.64
2762,1008,Shawarma Plate,2,10.78
2763,1008,Falafel Wrap,1,21.21
2764,1008,Hummus Platter,2,18.76
2765,1008,Cucumber Salad,3,15.14
2766,1009,Cheeseburger,2,14.73
2767,1009,Cheeseburger,3,11.70
2768,1011,Teriyaki Bowl,1,9.59
2769,1011,Tempura Udon,1,13.27
2770,1011,Sushi Combo,1,19.87
2771,1012,Paneer Tikka,3,10.03
2772,1012,Paneer Tikka,1,11.05
2773,1013,Chicken Sandwich,2,12.71
2774,1013,Loaded Fries,2,12.95
2775,1013,Chicken Sandwich,3,16.28
2776,1013,Classic Burger,3,12.27
2777,1013,BBQ Wings,1,18.28
2778,1014,Spring Rolls,1,20.39
2779,1014,Rice Noodles,3,10.42
2780,1014,Spring Rolls,1,13.78
2781,1014,Rice Noodles,2,10.74
2782,1015,Salmon Roll,1,17.37
2783,1015,Teriyaki Bowl,3,21.63
2784,1015,Miso Soup,2,9.21
2785,1015,Salmon Roll,2,7.73
2786,1015,Teriyaki Bowl,3,15.92
2787,1015,Miso Soup,3,9.32
2788,1016,Sushi Combo,1,20.60
2789,1016,Teriyaki Bowl,1,14.83
2790,1016,Miso Soup,1,17.37
2791,1016,Salmon Roll,3,8.27
2792,1017,Chana Masala,2,10.79
2793,1017,Chana Masala,1,9.76
2794,1017,Chana Masala,3,11.05
2795,1017,Chana Masala,1,18.83
2796,1019,Caesar Salad,1,17.28
2797,1019,Caesar Salad,2,9.14
2798,1019,Classic Burger,2,9.47
2799,1019,BBQ Wings,3,14.00
2800,1019,Classic Burger,2,16.77
2801,1019,Loaded Fries,3,18.16
2802,1021,Margherita Pizza,2,19.93
2803,1021,Margherita Pizza,2,11.45
2804,1021,Margherita Pizza,1,19.15
2805,1021,Pesto Pasta,1,9.39
2806,1021,Caprese Salad,3,19.12
2807,1023,Green Curry,3,14.62
2808,1023,Thai Basil Noodles,1,20.27
2809,1023,Tom Yum Soup,3,12.49
2810,1026,Falafel Wrap,1,16.06
2811,1026,Cucumber Salad,2,14.02
2812,1026,Shawarma Plate,1,10.92
2813,1026,Falafel Wrap,2,7.62
2814,1026,Hummus Platter,2,13.38
2815,1028,Shawarma Plate,3,12.51
2816,1028,Falafel Wrap,3,17.74
2817,1028,Hummus Platter,1,18.86
2818,1028,Cucumber Salad,3,8.89
2819,1028,Falafel Wrap,1,19.45
2820,1030,Veggie Dumplings,2,9.98
2821,1030,Kung Pao Chicken,2,8.94
2822,1030,Veggie Dumplings,2,12.90
2823,1030,Kung Pao Chicken,3,11.97
2824,1030,Veggie Dumplings,1,8.92
2825,1031,Chicken Burger,3,15.38
2826,1032,Loaded Fries,1,10.00
2827,1032,BBQ Wings,3,10.34
2828,1032,Classic Burger,3,13.07
2829,1032,Classic Burger,3,18.73
2830,1032,Caesar Salad,1,13.48
2831,1032,Classic Burger,1,15.24
2832,1033,Butter Chicken,3,21.01
2833,1033,Masala Dosa,1,18.13
2834,1033,Chana Masala,1,14.21
2835,1033,Chana Masala,3,17.67
2836,1033,Masala Dosa,2,14.44
2837,1033,Butter Chicken,1,7.83
2838,1034,Tacos,1,11.20
2839,1035,Burrito Bowl,1,21.42
2840,1036,Cheeseburger,2,9.14
2841,1036,Smash Burger,2,15.57
2842,1037,Falafel Wrap,3,17.17
2843,1037,Cucumber Salad,2,9.00
2844,1037,Hummus Platter,2,7.59
2845,1039,Biryani,1,18.51
2846,1039,Chana Masala,1,16.46
2847,1039,Biryani,2,11.24
2848,1039,Biryani,2,16.22
2849,1039,Paneer Tikka,3,13.19
2850,1039,Biryani,2,19.35
2851,1040,Cucumber Salad,1,14.03
2852,1040,Shawarma Plate,1,10.90
2853,1040,Shawarma Plate,3,17.35
2854,1040,Falafel Wrap,3,18.38
2855,1040,Cucumber Salad,3,13.48
2856,1040,Hummus Platter,2,10.96
2857,1041,Biryani,2,9.03
2858,1041,Masala Dosa,2,20.80
2859,1041,Masala Dosa,3,10.65
2860,1043,Falafel Wrap,2,12.73
2861,1044,Banh Mi,2,8.92
2862,1044,Rice Noodles,3,14.38
2863,1044,Spring Rolls,1,9.89
2864,1044,Banh Mi,1,17.40
2865,1045,Quesadilla,3,12.98
2866,1045,Burrito Bowl,2,11.78
2867,1045,Guacamole Chips,2,10.03
2868,1045,Guacamole Chips,1,17.98
2869,1045,Burrito Bowl,2,21.20
2870,1045,Burrito Bowl,1,19.10
2871,1046,Satay Skewers,1,17.35
2872,1046,Green Curry,3,17.16
2873,1046,Tom Yum Soup,1,11.76
2874,1046,Green Curry,1,16.15
2875,1046,Thai Basil Noodles,3,13.57
2876,1047,Guacamole Chips,2,14.40
2877,1047,Quesadilla,2,12.01
2878,1048,Cucumber Salad,3,13.08
2879,1048,Cucumber Salad,2,20.85
2880,1048,Hummus Platter,2,15.44
2881,1048,Hummus Platter,1,7.91
2882,1048,Cucumber Salad,1,14.50
2883,1048,Cucumber Salad,3,10.78
2884,1049,Veggie Dumplings,3,19.64
2885,1049,Fried Rice,3,21.55
2886,1049,Veggie Dumplings,3,21.72
2887,1050,Thai Basil Noodles,1,17.02
2888,1050,Green Curry,2,20.96
2889,1050,Satay Skewers,2,16.12
2890,1050,Tom Yum Soup,1,8.13
2891,1050,Tom Yum Soup,1,12.93
2892,1050,Green Curry,3,8.86
2893,1052,Cucumber Salad,2,9.95
2894,1052,Cucumber Salad,1,11.54
2895,1052,Falafel Wrap,3,10.27
2896,1052,Falafel Wrap,3,9.14
2897,1052,Cucumber Salad,2,16.89
2898,1053,Vietnamese Iced Coffee,2,17.25
2899,1053,Rice Noodles,3,18.00
2900,1053,Rice Noodles,3,11.13
2901,1053,Rice Noodles,2,20.38
2902,1053,Rice Noodles,3,13.96
2903,1053,Rice Noodles,1,12.05
2904,1055,Banh Mi,1,14.56
2905,1055,Pho Bowl,2,15.37
2906,1056,Shawarma Plate,2,21.72
2907,1056,Greek Bowl,3,18.12
2908,1056,Cucumber Salad,3,15.20
2909,1056,Falafel Wrap,1,13.73
2910,1056,Shawarma Plate,1,16.60
2911,1056,Greek Bowl,2,19.91
2912,1057,Cheeseburger,2,10.38
2913,1057,Cheeseburger,1,16.09
2914,1057,Loaded Burger,2,13.96
2915,1057,Smash Burger,3,19.98
2916,1057,Onion Rings,1,13.53
2917,1058,Sushi Combo,3,13.41
2918,1058,Miso Soup,3,14.80
2919,1058,Salmon Roll,3,19.58
2920,1058,Teriyaki Bowl,3,19.78
2921,1058,Tempura Udon,3,15.86
2922,1061,Chicken Enchiladas,1,13.14
2923,1061,Tacos,3,8.18
2924,1061,Tacos,3,19.36
2925,1061,Guacamole Chips,1,13.63
2926,1061,Guacamole Chips,2,10.21
2927,1062,Banh Mi,1,13.10
2928,1062,Banh Mi,2,20.76
2929,1062,Banh Mi,1,14.27
2930,1062,Rice Noodles,2,11.36
2931,1062,Pho Bowl,1,11.97
2932,1063,Garlic Bread,1,10.99
2933,1063,Pesto Pasta,3,12.64
2934,1063,Lasagna,2,14.93
2935,1064,Greek Bowl,3,10.74
2936,1064,Shawarma Plate,1,17.29
2937,1064,Cucumber Salad,3,18.42
2938,1065,Classic Burger,1,14.44
2939,1066,Tom Yum Soup,3,10.64
2940,1066,Green Curry,1,20.62
2941,1067,Quesadilla,1,13.81
2942,1067,Quesadilla,1,19.50
2943,1067,Tacos,2,15.53
2944,1069,Falafel Wrap,3,18.14
2945,1069,Greek Bowl,2,19.99
2946,1069,Hummus Platter,1,19.29
2947,1069,Hummus Platter,3,10.21
2948,1069,Falafel Wrap,1,17.53
2949,1070,Masala Dosa,1,15.73
2950,1070,Biryani,2,11.22
2951,1070,Paneer Tikka,3,18.62
2952,1070,Biryani,2,10.87
2953,1071,Loaded Burger,2,10.63
2954,1071,Cheeseburger,3,10.99
2955,1072,Guacamole Chips,3,13.26
2956,1072,Quesadilla,3,8.16
2957,1072,Chicken Enchiladas,2,17.52
2958,1072,Quesadilla,2,20.20
2959,1073,Chicken Enchiladas,3,14.19
2960,1073,Quesadilla,3,7.96
2961,1073,Chicken Enchiladas,3,19.97
2962,1073,Burrito Bowl,2,14.46
2963,1073,Tacos,2,16.87
2964,1073,Burrito Bowl,2,13.27
2965,1074,Classic Burger,1,20.13
2966,1075,Smash Burger,3,14.27
2967,1077,Guacamole Chips,2,7.91
2968,1077,Tacos,1,14.40
2969,1078,Tacos,3,11.73
2970,1078,Burrito Bowl,3,20.75
2971,1078,Quesadilla,1,16.87
2972,1079,Pesto Pasta,3,19.75
2973,1079,Lasagna,1,17.41
2974,1083,Thai Basil Noodles,3,10.81
2975,1083,Pad Thai,2,17.20
2976,1083,Green Curry,1,18.06
2977,1083,Satay Skewers,2,11.94
2978,1083,Pad Thai,1,20.34
2979,1084,Pad Thai,3,18.89
2980,1084,Tom Yum Soup,2,9.92
2981,1084,Thai Basil Noodles,2,9.74
2982,1087,Butter Chicken,1,17.48
2983,1087,Paneer Tikka,2,7.61
2984,1087,Chana Masala,2,13.82
2985,1087,Biryani,3,20.38
2986,1088,Falafel Wrap,1,17.12
2987,1088,Cucumber Salad,2,16.97
2988,1088,Greek Bowl,2,21.75
2989,1088,Falafel Wrap,3,19.06
2990,1089,Tom Yum Soup,1,11.95
2991,1089,Tom Yum Soup,1,16.44
2992,1089,Thai Basil Noodles,3,8.44
2993,1089,Green Curry,2,8.06
2994,1089,Tom Yum Soup,3,9.43
2995,1089,Tom Yum Soup,1,17.36
2996,1090,Chana Masala,1,14.82
2997,1091,Veggie Dumplings,2,19.89
2998,1091,Kung Pao Chicken,1,16.76
2999,1091,Fried Rice,2,12.10
3000,1092,Loaded Fries,1,18.29
3001,1092,BBQ Wings,1,8.01
3002,1092,Chicken Sandwich,1,14.42
3003,1093,Shawarma Plate,2,15.90
3004,1093,Shawarma Plate,3,10.00
3005,1093,Hummus Platter,3,12.50
3006,1093,Hummus Platter,3,13.03
3007,1094,BBQ Wings,2,8.84
3008,1094,Classic Burger,3,19.35
3009,1094,Chicken Sandwich,3,17.25
3010,1094,BBQ Wings,1,18.78
3011,1094,Loaded Fries,1,11.54
3012,1094,Chicken Sandwich,2,7.53
3013,1095,Caprese Salad,3,10.06
3014,1095,Pesto Pasta,2,13.41
3015,1096,Veggie Dumplings,2,17.21
3016,1096,Spring Rolls,3,10.81
3017,1097,Tacos,2,10.51
3018,1097,Quesadilla,1,21.02
3019,1097,Chicken Enchiladas,2,13.78
3020,1097,Chicken Enchiladas,2,18.04
3021,1097,Chicken Enchiladas,2,18.68
3022,1097,Quesadilla,2,10.03
3023,1099,Teriyaki Bowl,3,15.59
3024,1099,Miso Soup,3,21.10
3025,1099,Tempura Udon,2,12.45
3026,1099,Miso Soup,2,10.44
3027,1100,Kung Pao Chicken,3,19.91
3028,1100,Veggie Dumplings,3,16.62
3029,1100,Spring Rolls,3,21.74
3030,1101,Chicken Burger,2,20.16
3031,1101,Onion Rings,3,19.97
3032,1101,Smash Burger,3,13.65
3033,1101,Chicken Burger,2,11.58
3034,1101,Smash Burger,2,16.15
3035,1101,Onion Rings,2,12.23
3036,1102,Sushi Combo,2,9.29
3037,1102,Tempura Udon,3,10.40
3038,1102,Salmon Roll,3,18.99
3039,1102,Sushi Combo,2,9.46
3040,1103,Chicken Enchiladas,2,10.56
3041,1103,Quesadilla,2,18.15
3042,1103,Chicken Enchiladas,3,13.29
3043,1104,Vietnamese Iced Coffee,3,21.37
3044,1104,Vietnamese Iced Coffee,2,15.98
3045,1105,Chicken Enchiladas,3,11.22
3046,1105,Burrito Bowl,2,17.59
3047,1105,Guacamole Chips,3,19.79
3048,1105,Burrito Bowl,2,15.91
3049,1106,Burrito Bowl,2,16.45
3050,1106,Burrito Bowl,1,7.88
3051,1108,Hummus Platter,3,11.25
3052,1108,Shawarma Plate,1,12.35
